time,VPC_continue_noiseless,VPC_rotX_noiseless,VPC_rotY_noiseless,VPC_rotX_Iz,VPC_rotY_Iz,VPC_rotX_Ix,VPC_rotY_Ix,VPC_rotX_IzIx,VPC_rotY_IzIx,OAT_noiseless,TACT_CSSz_none,TACT_CSSz_Iz,TACT_CSSz_Ix,TACT_CSSz_IzIx
0.5225000000000001,0.3336696443799978,0.3336696443799978,0.3336696443799978,0.4026931235566554,0.4026931235566554,0.3540139506684186,0.3540139506684186,0.4215227793567195,0.4215227793567195,0.3489824398006176,0.7027903045233023,0.7330005678886126,0.6887618850128717,0.7206482051258231
0.55,0.3339838176639464,0.33333333333333365,0.33333333333333387,0.40487161144376954,0.4048850794093552,0.35437680294485774,0.35436356400078434,0.4242741916168034,0.424274157128071,0.3410593223782077,0.794789717141752,0.8230419991340737,0.7729530478767935,0.8032993416195188
0.5775000000000001,0.33813506031352336,0.33333333333333376,0.33333333333333376,0.4095697551261577,0.4096658559000546,0.35480620135584523,0.3547113255616563,0.42923683071483937,0.4292361370616968,0.33591906896694285,0.8946954312226479,0.9202186684583995,0.8643368937866348,0.8924294600952681
0.6050000000000001,0.34610144295179696,0.33333333333333387,0.33333333333333376,0.4142446018267612,0.4144913575713219,0.3552344689162505,0.3549897607450942,0.43417477222514594,0.43417175462696145,0.333529049561639,1.0016014878531225,1.0236126471144338,0.9620728182429913,0.9871862380211551
0.6325000000000001,0.3578488450389718,0.33333333333333365,0.33333333333333376,0.41889710639717204,0.4193540912692544,0.3556616088742908,0.35520628992336084,0.4390892454262098,0.4390811868578333,0.33384620801739423,1.1145384480402754,1.1322548164385284,1.0652686962394615,1.0866769501501576
0.6600000000000001,0.37333096996950754,0.3333333333333337,0.3333333333333337,0.42352823026539976,0.42424649074907556,0.3560876244657383,0.35536848345675426,0.44398147396819293,0.44396460944240107,0.3368170027613849,1.2324821837188111,1.2451339126020788,1.1729890003577028,1.1899767534032266
0.6875000000000001,0.3924893829476108,0.33333333333333376,0.33333333333333365,0.42813893849623524,0.4291609428225536,0.35651251891399477,0.355484041060706,0.44885267225037145,0.448822196733635,0.3423773647110308,1.3543631646868022,1.3612059028826138,1.284263258253113,1.2961371656826486
0.7150000000000001,0.41525356872038005,0.33333333333333387,0.3333333333333337,0.4327301967986348,0.4340898132733006,0.35693629543016153,0.35556077052244595,0.45370404181114027,0.45365412176005676,0.35045267167563193,1.4790761572543365,1.4794036068441827,1.3980947733357336,1.404194661979843
0.7425,0.4415410055368631,0.33333333333333376,0.3333333333333339,0.4373029684939109,0.43902547242733864,0.35735895721310884,0.3556065658070516,0.45853676774528035,0.4584605562363248,0.3609577385982476,1.6054902466563685,1.5986464740770014,1.5134695303558232,1.513179310807008
0.7700000000000001,0.4712572508272912,0.33333333333333365,0.33333333333333376,0.4418582114592134,0.4439603202703984,0.3577805074495488,0.3556293845999414,0.46335201516349617,0.46324167057373494,0.37379682315097806,1.732459092345121,1.7178504292151124,1.6293652059283819,1.6221233741417163
0.7975000000000001,0.5042960330101796,0.33333333333333365,0.33333333333333376,0.44639687506139086,0.44888681100834193,0.35820094931410235,0.3556372253401006,0.4681509257094567,0.467997633890632,0.3888636464535444,1.8588313231656362,1.8359376948321469,1.7447602021767012,1.7300697943183092
0.8250000000000001,0.5405393424694861,0.33333333333333376,0.33333333333333387,0.45091989709678465,0.4537974769727879,0.3586202859693696,0.3556381038053793,0.4729346141496879,0.47272861402273875,0.4060414290713828,1.9834609781495776,1.9518465035056394,1.85864261714397,1.8360804899833525
0.8525000000000001,0.5798575130104086,0.3333333333333339,0.3333333333333339,0.45542820075286583,0.45868495178046026,0.3590385205659976,0.35564002931804245,0.4777041650516504,0.47743477753340113,0.4252029430013833,2.105217898248697,2.0645406118291674,1.9700190450120594,1.9392443716922412
0.8800000000000001,0.622109282880179,0.3333333333333339,0.33333333333333376,0.4599226916078318,0.46354199266191193,0.35945565624274906,0.3556509806452137,0.4824606295652276,0.4821162897237495,0.44621058111419004,2.222997974774301,2.1730185314210857,2.0779229522821,2.038684896256249
0.9075000000000001,0.6671418215659691,0.33333333333333387,0.33333333333333387,0.46440425468435004,0.46836150188298836,0.35987169612656916,0.35567888167490186,0.48720502232260715,0.48677331464277657,0.46891644654282655,2.3309306220067945,2.274698960285638,2.181419673512122,2.133565362156966
0.9350000000000002,0.7147907048327902,0.33333333333333365,0.33333333333333376,0.4688737515735779,0.47313654719067366,0.36028664333265326,0.35573157695381674,0.49193831847118,0.49140601509733456,0.49316246584714,2.2179534698731884,2.17187509108179,2.1812556421196443,2.1401247392814233
0.9625000000000001,0.7648798155353654,0.33333333333333387,0.33333333333333376,0.47333201764536065,0.47786038122365687,0.36070050096451345,0.3558168071781131,0.4966614508536125,0.4960145526620501,0.518780531507209,2.099977172320274,2.065046476032579,2.0691509908644075,2.038623249742617
0.9900000000000001,0.8172211412111193,0.33333333333333376,0.3333333333333339,0.4777798593601605,0.48252645983698494,0.36111327211404415,0.35594218473247613,0.5013753073486313,0.5005990876891587,0.5455926814745818,1.978071554825586,1.9552011583728035,1.9541207436567856,1.9349818549708004
1.0175,0.8716144307625044,0.3333333333333337,0.333333333333334,0.4822180516977708,0.4871284592994467,0.3615249598615872,0.3561151693765367,0.5060807283853855,0.50515977931826,0.5734113262030625,1.8533420744864841,1.843349042804262,1.8372463608503151,1.8301829031168235
1.0450000000000002,0.9278466608783736,0.3333333333333337,0.3333333333333339,0.4866473357172221,0.49166029233170333,0.3619355672759987,0.3563430441804283,0.5107785046433972,0.5096967854859923,0.6020395368427135,1.7269197955814224,1.7305126427696689,1.7196162144896114,1.7252054423193215
1.0725000000000002,0.9856912471512044,0.33333333333333376,0.3333333333333339,0.4910684162615133,0.49611612296256397,0.3623450974147122,0.35663289181335345,0.5154693749492095,0.5142102629356297,0.6312714121348858,1.599951132921733,1.6177177644529304,1.602319469042053,1.6210193282739713
1.1,1.0449069136644622,0.3333333333333341,0.33333333333333376,0.4954819598199148,0.5004903801900523,0.3627535533238029,0.3569915712902769,0.5201540243798151,0.5187003672265992,0.6608925459637222,1.4735874560026385,1.505984212099687,1.4864363135312093,1.5185765860581633
