time,OAT_none,TACT_CSSy_none,TACT_CSSz_none,VPC_KUphases_continue_none,VPC_Rphases_rotX_none,VPC_Rphases_rotY_none,OAT_Iz,TACT_CSSy_Iz,TACT_CSSz_Iz,VPC_KUphases_continue_Iz,VPC_Rphases_rotX_Iz,VPC_Rphases_rotY_Iz,OAT_Iz2,TACT_CSSy_Iz2,TACT_CSSz_Iz2,VPC_KUphases_continue_Iz2,VPC_Rphases_rotX_Iz2,VPC_Rphases_rotY_Iz2
0.4529411764705883,1.0920244456967925,0.9406679182582378,8.948096400559196,5.771871430110386,0.40589567537341614,0.40589567537341614,1.2533278851448544,1.1565193147252912,10.377051917520813,5.91026674016652,0.4486124446163815,0.448343561069753,1.151975158340359,1.1318440993131327,10.470255113574936,5.939621642499609,0.423792406416315,0.4230531430565557
0.4852941176470589,1.4874255957507028,0.9592863061100284,9.163003813700744,9.59368133695919,0.40589567537341575,0.40589567537341575,1.6935072066851493,1.169548616458181,10.616148127325973,9.67962806970941,0.4504032496884261,0.4501256933257065,1.5489057556361492,1.1359407470036023,11.186627858444261,9.599363208269382,0.42455800805207844,0.42335967227597854
0.5176470588235295,2.0697418938022474,0.8972398159780837,8.88209668943122,14.860496639210453,0.4058956753734159,0.405895675373416,2.3392621145398524,1.1348134094993432,10.353381890183535,14.961111962550328,0.4523352394452116,0.4521249483797006,2.1235466165568053,1.0903010256205665,10.874526291793588,14.486768305925175,0.4255283463436224,0.4237317157940802
0.55,2.9297487592678815,0.8111045329280305,10.71885086522046,20.839973576076755,0.4058956753734165,0.40589567537341564,3.289988235045655,1.0741225800689889,12.55706369878208,21.213837764132137,0.4544348719438,0.4543923272441472,2.95597011352716,1.027830077933095,12.989857538339923,19.860823446195536,0.42674184233351203,0.42419527782367306
0.5823529411764706,4.205999890064583,0.728338019976838,17.745786922388753,25.967000176086927,0.40589567537341603,0.40589567537341603,4.69723508151338,1.0089366987104236,21.096748966181636,27.053642693076927,0.45672841227826555,0.4569775574530773,4.164936112126141,0.9687872616533831,20.684452515945214,24.327806855088248,0.42823685511566806,0.42477794573085936
0.6147058823529412,6.11176355863969,0.6563785416507706,51.124596201914386,28.70467253489317,0.40589567537341625,0.40589567537341614,6.79416722505573,0.9527211442219423,66.11600102960146,30.877145171372952,0.4592417468345225,0.4599289251103262,5.9277756746305075,0.9217995636655685,53.89553144275109,26.626238634896485,0.4300517147100494,0.42550910156358546
0.6470588235294118,8.978775397711711,0.5992477294478495,1110.4335962367181,28.616431188144468,0.4058956753734156,0.4058956753734161,9.943519651512041,0.9145920090036151,6141.720484049646,31.908549380538034,0.46200018956401706,0.4632931145039463,8.511531459037753,0.8914435143039379,665.1450862840477,26.466417437579512,0.43222474705907393,0.42642009030255235
0.6794117647058824,13.329719802428638,0.5607212647050744,175.09015680885548,26.433433041018827,0.40589567537341603,0.40589567537341636,14.717226665193609,0.9013847262812219,108.72541591217988,30.55190877322784,0.4650282825205298,0.46711505528295194,12.322490346851826,0.8808546127813175,289.9120730488696,24.508938764316788,0.4347942810053284,0.42754433843107503
0.711764705882353,20.000973759654407,0.5444128730884294,35.57541518980833,23.268292400766214,0.40589567537341514,0.40589567537341614,22.031580984397575,0.9177432023099108,27.343477096282516,27.82122497238292,0.468349593152705,0.4714377772055078,17.98629431177774,0.8923177931691156,46.55277886334491,21.703948517576904,0.4377986264970577,0.42891741676922557
0.7441176470588236,30.355442893863724,0.5532812600156383,16.71219557553775,19.968395968383845,0.4058956753734162,0.40589567537341575,33.38209817448316,0.9657299231783135,13.835541788263,24.651665106479427,0.4719865110549587,0.47630227248530066,26.479774437163957,0.9274822075190471,20.504341093357812,18.774721414044556,0.4412760129368743,0.4305770419852181
0.7764705882352942,46.660895450570855,0.5895206306465873,10.443709854614301,16.963892060949384,0.40589567537341525,0.4058956753734156,51.26181934471865,1.0449129813657578,9.223116683363106,21.616420892719326,0.4759600470433187,0.4817473657833327,39.35179704013943,0.987797736963387,12.560473920411932,16.09794251470038,0.44526447663219837,0.4325630118275997
0.8088235294117648,72.78014137432264,0.6550660621272837,7.434500123640807,14.378927995907294,0.40589567537341525,0.4058956753734166,79.92580103785419,1.1525867869644975,7.121785093644654,18.96081151647712,0.4802896375335485,0.487809591914255,59.10001504518519,1.0749658749103417,9.010849315076525,13.793590025954606,0.4498016868274197,0.43491706995588303
0.8411764705882354,115.46496749255246,0.7521838825280328,5.660703731088179,12.17686692037434,0.4058956753734157,0.40589567537341625,126.82698602495402,1.281564704934685,6.04988676081947,16.725183709594955,0.48499295725066194,0.49452308135836254,89.82575297695486,1.1901471956865168,7.073773912025713,11.842754135897678,0.45492470090786935,0.4376826973178879
0.873529411764706,186.85402847713314,0.8828306199694267,4.525556094117844,10.278445201771659,0.405895675373416,0.4058956753734159,205.39335397262374,1.4077544619539633,5.5560907931643895,14.848129915358149,0.4900857432871725,0.5019194536913959,138.39481523414807,1.3249761547844987,5.930845867572385,10.179820058522473,0.4606696411691792,0.4409048283499693
0.9058823529411766,309.4506328980422,0.9843557708541087,3.8564273008996994,8.65829776952903,0.4058956753734158,0.40589567537341625,340.5732094642968,1.4628550624799,5.515585391723845,13.251392461870878,0.4955816334493769,0.5100277190634699,216.53770607723132,1.371944707856903,5.318033422896182,8.767852197919463,0.46707128812973076,0.4446294918668915
0.9382352941176472,526.3934466607532,0.8421256139739638,3.622365741225422,7.361855610356504,0.40589567537341614,0.40589567537341575,580.3003727859247,1.4099583160329034,5.4194654544697025,11.927048532599954,0.5014920216855202,0.5188741878753366,344.73245927765316,1.2654730090436808,5.163312414935459,7.631869308667002,0.4741625887802476,0.448903378348166
0.9705882352941178,923.472990507734,0.7293613113861764,3.8203706649017,6.435987625738483,0.40589567537341614,0.40589567537341537,1020.122897757115,1.3248768390045216,5.243027844785865,10.956048136925988,0.5078259331779341,0.5284823888139284,559.5480083360032,1.1705408739335852,5.456006891516732,6.8189599969156385,0.4819740824132043,0.45377333738431114
1.0029411764705882,1678.3538790588848,0.6482610383393379,4.430930049639357,5.899824263832068,0.4058956753734156,0.4058956753734168,1858.3825081148818,1.2545566965771975,5.5808541948518275,10.43767654821807,0.514589921406267,0.5388729954198994,927.8670653819478,1.1083972994092974,5.876380194906276,6.360613252057042,0.49053325168411194,0.45928581126656653
1.035294117647059,3175.8583938355437,0.5922440298085272,4.957332227134586,5.773982519307142,0.4058956753734156,0.4058956753734162,3525.726800381993,1.209132074239853,6.492443486937273,10.465203523518221,0.5217879891556686,0.550063761366969,1575.1285339634435,1.0750072652493343,6.174278343819904,6.285376139531463,0.49986381216938214,0.4654862130149431
1.0676470588235296,6292.289866892715,0.5560516854683412,5.397147658642875,6.119778141782103,0.4058956753734158,0.40589567537341575,7005.210463423915,1.1885867282950309,8.157048554463703,11.172652936864848,0.529421535059439,0.5620694646367371,2742.887078828706,1.0643709210096612,6.773569484146525,6.650942400690897,0.5099849596470543,0.47241825945385996
1.1,13138.371526204794,0.5361540924747136,5.976338944269701,7.0840861717206405,0.40589567537341625,0.4058956753734161,14670.528288770456,1.190889192408163,10.967975999711435,12.813407472548016,0.5374893268389429,0.5749018607728497,4909.350839511282,1.0711981454230175,7.643498446352266,7.581317986104512,0.5209106002847416,0.48012327216104356
