time,VPC_Iz,cat_Iz,VPC_Iz2,cat_Iz2
1.225,0.8099150329135786,0.5248624367061747,0.9591318563891282,0.9999999999999998
1.25,0.8069781289222957,0.5233853111919794,0.9583567148168488,0.9999999999999998
1.2750000000000001,0.8040699960914346,0.5219959445652363,0.957583771016353,0.9999999999999998
1.3,0.8011902273749596,0.5206891229004851,0.9568130162737261,0.9999999999999998
1.3250000000000002,0.7983384228646531,0.5194599420416741,0.9560444419177485,0.9999999999999998
1.35,0.7955141896447839,0.5183037891981606,0.955278039319608,0.9999999999999998
1.375,0.792717141650085,0.517216325634127,0.9545137998926161,0.9999999999999998
1.4000000000000001,0.7899468995269565,0.5161934703864535,0.9537517150919262,0.9999999999999998
1.425,0.787203090497814,0.515231384949942,0.9529917764142557,0.9999999999999998
1.4500000000000002,0.7844853482285074,0.5143264588724228,0.9522339753976097,0.9999999999999998
1.475,0.7817933126987306,0.513475296205681,0.9514783036210089,0.9999999999999998
1.5,0.779126630075353,0.5126747027613624,0.9507247527042195,0.9999999999999998
1.5250000000000001,0.7764849525885943,0.5119216741240284,0.9499733143074851,0.9999999999999998
1.55,0.7738679384109812,0.5112133843763808,0.9492239801312633,0.9999999999999998
1.5750000000000002,0.7712752515390109,0.5105471754943399,0.948476741915963,0.9999999999999998
1.6,0.7687065616774582,0.5099205473721851,0.9477315914416845,0.9999999999999998
1.625,0.7661615441262623,0.5093311484403177,0.9469885205279642,0.9999999999999998
1.6500000000000001,0.7636398796699289,0.5087767668404437,0.9462475210335192,0.9999999999999998
1.675,0.7611412544693867,0.5082553221250532,0.9455085848559954,0.9999999999999998
1.7000000000000002,0.7586653599562393,0.5077648574500526,0.9447717039317195,0.9999999999999998
1.725,0.7562118927293554,0.5073035322312452,0.9440368702354505,0.9999999999999998
1.75,0.7537805544537374,0.5068696152371059,0.9433040757801361,0.9999999999999998
1.7750000000000001,0.7513710517616164,0.5064614780919277,0.9425733126166714,0.9999999999999998
1.8,0.7489830961557212,0.5060775891649574,0.9418445728336573,0.9999999999999998
1.8250000000000002,0.7466164039146624,0.5057165078225914,0.9411178485571643,0.9999999999999998
1.85,0.7442706960003901,0.5053768790220583,0.9403931319504975,0.9999999999999998
1.875,0.7419456979676672,0.5050574282263022,0.939670415213963,0.9999999999999998
1.9000000000000001,0.7396411398755155,0.5047569566209817,0.9389496905846373,0.9999999999999998
1.925,0.7373567562005849,0.5044743366156373,0.938230950336139,0.9999999999999998
1.9500000000000002,0.7350922857524006,0.5042085076121425,0.937514186778402,0.9999999999999998
1.975,0.7328474715904431,0.5039584720245592,0.9367993922574523,0.9999999999999998
2.0,0.7306220609430187,0.5037232915354621,0.9360865591551839,0.9999999999999998
2.025,0.7284158051278774,0.5035020835746812,0.9353756798891409,0.9999999999999998
2.0500000000000003,0.7262284594745352,0.5032940180072494,0.9346667469122977,0.9999999999999998
2.075,0.7240597832482638,0.5030983140181259,0.9339597527128436,0.9999999999999998
2.1,0.721909539575706,0.5029142371820037,0.9332546898139692,0.9999999999999998
2.125,0.7197774953720791,0.5027410967072051,0.9325515507736533,0.9999999999999998
2.15,0.7176634212699293,0.5025782428433245,0.9318503281844535,0.9999999999999998
2.1750000000000003,0.7155670915494003,0.5024250644428856,0.9311510146732976,0.9999999999999998
2.2,0.7134882840699817,0.5022809866678675,0.9304536029012772,0.9999999999999998
2.225,0.711426780203701,0.5021454688324893,0.9297580855634433,0.9999999999999998
2.25,0.7093823647697265,0.5020180023741597,0.9290644553886035,0.9999999999999998
2.275,0.7073548259703495,0.5018981089449756,0.9283727051391207,0.9999999999999998
2.3000000000000003,0.7053439553283105,0.501785338616609,0.9276828276107152,0.9999999999999998
2.325,0.7033495476254424,0.5016792681918459,0.926994815632266,0.9999999999999998
2.35,0.701371400842596,0.5015794996164377,0.926308662065616,0.9999999999999998
2.375,0.6994093161008219,0.5014856584853098,0.925624359805378,0.9999999999999998
2.4000000000000004,0.6974630976037772,0.5013973926375184,0.9249419017787418,0.9999999999999998
2.4250000000000003,0.6955325525813308,0.5013143708346829,0.9242612809452848,0.9999999999999998
2.45,0.6936174912343382,0.501236281517937,0.9235824902967826,0.9999999999999998
2.475,0.691717726680559,0.5011628316387294,0.9229055228570218,0.9999999999999998
2.5,0.6898330749016941,0.5010937455590914,0.9222303716816136,0.9999999999999998
2.5250000000000004,0.6879633546915112,0.5010287640172391,0.9215570298578117,0.9999999999999998
2.5500000000000003,0.68610838760504,0.5009676431546338,0.9208854905043284,0.9999999999999998
2.575,0.6842679979088089,0.5009101536008448,0.9202157467711529,0.9999999999999998
2.6,0.6824420125320998,0.5008560796127827,0.9195477918393745,0.9999999999999998
2.625,0.6806302610192005,0.500805218265073,0.9188816189210022,0.9999999999999998
2.6500000000000004,0.6788325754826292,0.5007573786885305,0.9182172212587897,0.9999999999999998
2.6750000000000003,0.6770487905573113,0.5007123813538784,0.9175545921260599,0.9999999999999998
2.7,0.6752787433556843,0.5006700573980213,0.9168937248265324,0.9999999999999998
2.725,0.6735222734237152,0.5006302479903478,0.9162346126941502,0.9999999999999998
2.75,0.6717792226978027,0.5005928037366805,0.9155772490929098,0.9999999999999998
2.7750000000000004,0.6700494354625515,0.5005575841186395,0.9149216274166923,0.9999999999999998
2.8000000000000003,0.6683327583093938,0.5005244569663139,0.9142677410890949,0.9999999999999998
2.825,0.6666290400960423,0.500493297962263,0.9136155835632649,0.9999999999999998
2.85,0.6649381319067551,0.5004639901749866,0.912965148321735,0.9999999999999998
2.875,0.6632598870133946,0.5004364236201108,0.9123164288762589,0.9999999999999998
2.9000000000000004,0.6615941608372617,0.5004104948476464,0.9116694187676491,0.9999999999999998
2.9250000000000003,0.6599408109116913,0.5003861065537687,0.9110241115656156,0.9999999999999998
2.95,0.6582996968453889,0.5003631672156615,0.910380500868607,0.9999999999999998
2.975,0.6566706802864923,0.5003415907480565,0.909738580303651,0.9999999999999998
3.0,0.6550536248873462,0.5003212961801777,0.9090983435261969,0.9999999999999998
