time,OAT_none,TACT_CSSy_none,TACT_CSSz_none,VPC_KUphases_continue_none,VPC_Rphases_rotX_none,VPC_Rphases_rotY_none,OAT_Iz,TACT_CSSy_Iz,TACT_CSSz_Iz,VPC_KUphases_continue_Iz,VPC_Rphases_rotX_Iz,VPC_Rphases_rotY_Iz,OAT_Iz2,TACT_CSSy_Iz2,TACT_CSSz_Iz2,VPC_KUphases_continue_Iz2,VPC_Rphases_rotX_Iz2,VPC_Rphases_rotY_Iz2
0.3235294117647059,0.462164106940513,0.5895406335023862,5.696780235209981,0.4659032423001875,0.4886672421025063,0.4886672421025063,0.5310659538828759,0.7139781512546782,5.797734538848246,0.581885091782869,0.5231354859252442,0.5231354859252442,0.48772071295141234,0.6527526107358278,5.494340865359191,0.5247018026970548,0.49976401677883564,0.49976401677883564
0.3558823529411765,0.4802493428575226,0.6267934112957617,33.24358873171191,0.471632663234261,0.4698306702573103,0.4698306702573103,0.5572844652080667,0.7738333907338677,27.636167434687152,0.6033288872059035,0.5084679730462142,0.5084679730462142,0.5083122717844083,0.7023683308865212,27.35780706971404,0.5428072496981795,0.4820666269462622,0.4820666269462622
0.3882352941176471,0.5156766305629266,0.672229587708578,3719.7886358042174,0.5063262476140932,0.45676539117272835,0.45676539117272835,0.6023992865447353,0.843658539607391,5624.870690960364,0.6548025498294762,0.5000983618712765,0.5000983618712765,0.5464655136928694,0.760791987912015,24963.571344197062,0.592426646401734,0.4702324255805317,0.4702324255805317
0.4205882352941177,0.572377096800508,0.7231314457266131,43.284815895716065,0.5850086167515748,0.4518137185362244,0.45181371853622415,0.6709715100671912,0.9198612137589693,73.9886423321461,0.7508087228068517,0.49898903005830353,0.4989876683898645,0.6061542806944843,0.8249052745945901,61.16695894664119,0.6890005801820811,0.46616940159694426,0.4661698508301282
0.4529411764705883,0.6559908795226339,0.7766278515723104,17.16892976505721,0.7304255940512627,0.45181371853622454,0.4518137185362244,0.7694752018645421,0.9982891716023077,23.887230602992066,0.9129363404254291,0.5006207531712501,0.5006094679751515,0.6930209668276058,0.8913894361715197,21.078417053800013,0.855516492352341,0.4663800092934018,0.4663827017076525
0.4852941176470589,0.7745213235100369,0.8295290571355645,11.583704422999311,0.9763573354220202,0.45181371853622476,0.4518137185362245,0.907035736256929,1.0741348713218553,14.8802379360847,1.1727668576563397,0.5022885958915264,0.5022728909015711,0.8149898965394615,0.9565214942442558,13.528489033773738,1.1255249385934658,0.4666226247932577,0.4666216075661107
0.5176470588235295,0.9392920648297919,0.8777137525505762,9.895702842473828,1.3718103606797067,0.45181371853622443,0.4518137185362244,1.0965070120633207,1.1416848913385447,12.119049132271536,1.5755113633477378,0.5040152829751454,0.5040186569314052,0.9831510463393591,1.0154809499549506,11.263422734751844,1.5467767443318865,0.46692006950469,0.46690005736830786
0.55,1.1663565114355032,0.9153033678949637,9.741026421808893,1.9856296108958005,0.4518137185362248,0.45181371853622415,1.35605375924971,1.1944820035298598,11.518323069375539,2.184001865233806,0.5058238378282589,0.5058871158829087,1.213038893576458,1.0615604258275355,10.91772305539427,2.1848824292300013,0.46729475589017605,0.4672314489722651
0.5823529411764706,1.4785901839413595,0.934971727487326,10.636056264858317,2.9100716306531504,0.45181371853622476,0.4518137185362244,1.7114946291086266,1.2269740594388012,12.208393487468044,3.0818892458388385,0.5077374611134242,0.5079180911076695,1.526493536041653,1.087087803116906,11.80287939619674,3.1254167337631067,0.4677685317212478,0.46762913616024476
0.6147058823529412,1.9088247656438808,0.9313929526709134,10.260834968963504,4.260087617183311,0.45181371853622454,0.45181371853622454,2.199803483715874,1.2375083611402706,12.324122964294384,4.37354930790139,0.5097793979881304,0.5101507264627597,1.9543867065397582,1.087995973183477,11.535866478626094,4.4712901720706,0.46836253679758927,0.4681064743685567
0.6470588235294118,2.5045885297194013,0.9056300181415117,9.670524025404893,6.162605574555231,0.45181371853622415,0.45181371853622454,2.874393388276197,1.2295629293261108,11.74044747809885,6.17634891659808,0.5119727949135385,0.5126233371314772,2.540642606577519,1.067817342090787,10.975976279805746,6.330299303948805,0.4690970719024595,0.4686768630231383
0.6794117647058824,3.335351679046937,0.8641464387763365,10.19139431427595,8.728333025139982,0.451813718536225,0.4518137185362247,3.813176383586931,1.2092891603625728,12.51933972616455,8.599468966086032,0.514340547237244,0.5153732646356619,3.3482126610479246,1.0346099230001375,11.750311851330174,8.787030254481095,0.4699914793172562,0.46935378240208075
0.711764705882353,4.503723877590737,0.8140324198775468,12.620173605314525,12.001166600602227,0.45181371853622443,0.45181371853622465,5.130999008479426,1.1823432175972914,15.559001027360193,11.704813472133893,0.5169051390139288,0.518436736375056,4.468023433572231,0.9955185571487206,14.898330000074289,11.856963585185023,0.4710640338924912,0.47015082301801325
0.7441176470588236,6.162966864937481,0.7605811669562188,20.855552517266297,15.892380766588158,0.45181371853622476,0.4518137185362246,6.999069448097859,1.1527418870066497,24.758446389439854,15.453254665026087,0.519688476775209,0.521848730024109,6.032489815947919,0.9550629749496065,25.47332287098047,15.432310597023017,0.4723318434797628,0.4710817056407449
0.7764705882352942,8.544740168780852,0.7075467390916651,73.27899163763628,20.128916315672914,0.4518137185362243,0.45181371853622426,9.675725514682771,1.1232870109762962,66.70937357518729,19.65489728135962,0.5227117191878425,0.5256428431133321,8.236110879342066,0.9159596422470533,93.98796853674786,19.246992928710934,0.47381075747182805,0.47216029026198025
0.8088235294117648,12.00369589139213,0.6579811019721554,850.5376838614001,24.262434449580027,0.45181371853622393,0.45181371853622454,13.555916294549892,1.0963133826040132,3212.132851743512,23.95737846805754,0.5259951047405899,0.5298511681201648,11.367188812695897,0.8801817347553706,1123.8227552453875,22.8978151579544,0.47551528227105516,0.4734005725358844
0.8411764705882354,17.09033899419766,0.6147097591491368,17.20814138458861,27.76943468024811,0.4518137185362247,0.45181371853622476,19.2521803429562,1.074163360658131,82.50130500906532,27.90261985124261,0.5295577797676058,0.5345041733925074,15.857275772368618,0.8495473813824346,24.959701481219994,25.93887708664418,0.4774585027001512,0.47481666650646004
0.873529411764706,24.6723645400603,0.5803876174353769,3.9747319996135415,30.213220172487354,0.45181371853622454,0.45181371853622465,27.729861065721117,1.059303478921929,15.569977687677344,31.04686973277133,0.533417629243859,0.5396305902262234,22.359381424417528,0.8258810635361806,6.259608390721574,28.016620616662408,0.4796520086676874,0.4764227727486913
0.9058823529411766,36.14132488089883,0.5573285879463633,1.5731947459503486,31.381478785133478,0.45181371853622443,0.45181371853622476,40.53819221404555,1.054200666048043,6.193547231873275,33.09092132226129,0.5375911128699946,0.5452573064153153,31.87381644761363,0.8109443203520695,2.6713302634705145,28.97440510953284,0.4821058267844774,0.4782331313972867
0.9382352941176472,53.77403702169915,0.547319141303701,0.8434946614079507,31.322928971415276,0.4518137185362241,0.45181371853622465,60.21586676632901,1.0611237207806772,3.3855226626456267,33.95277581406127,0.5420931089956614,0.551409266589813,45.95475934280368,0.806317624344871,1.5080905059364487,28.871993645563098,0.4848283570717524,0.4802619599060355
0.9705882352941178,81.38396775483614,0.5515608414592179,0.5692541972196166,30.279054858726695,0.4518137185362245,0.451813718536224,91.02441344371435,1.08200545143047,2.2448887822075543,33.753028157232116,0.5469367689080122,0.558109379651263,67.05688356995039,0.8133557540675447,1.0316462330299334,27.924116864556304,0.48782631538119514,0.48252337576284676
1.0029411764705882,125.53533283281519,0.5707870784305481,0.4644430673848577,28.568878749858307,0.4518137185362239,0.45181371853622454,140.31865503025912,1.1184223394703983,1.7094548353322758,32.738176021005074,0.5521333839338473,0.5653784336087084,99.13066064215857,0.8332598869002376,0.8186963994816974,26.406534706323733,0.49110468263083684,0.48503130477081685
1.035294117647059,197.88989305506823,0.6055065090877799,0.4414401683233112,26.48468573741576,0.4518137185362244,0.45181371853622454,221.20083095427043,1.1716510025421474,1.4514748401624733,31.191597354484813,0.5576922676691557,0.573235018109113,148.66903070018785,0.8672357855817245,0.7333588152409215,24.575936767182295,0.4946666624184924,0.48779937588424976
1.0676470588235296,319.92474977007106,0.6562749692477199,0.47072081819403006,24.18751731401186,0.4518137185362244,0.4518137185362246,357.8646124240017,1.2426571117001999,1.3487637292856895,29.368107288141402,0.5636206554597923,0.5816954549449229,226.59141712849743,0.9166621303949073,0.7258974964939581,22.612755989069964,0.49851364897388417,0.4908408039509965
1.1,532.832714813986,0.7238958552305412,0.5441575731580857,21.15425740655047,0.4518137185362244,0.4518137185362235,596.8270792169214,1.331680214783258,1.3522569993202567,27.45627133820606,0.5699236230146411,0.5907737368080254,351.7169929713004,0.9831765430107533,0.7787522647301109,20.41942034224924,0.5026452077204795,0.4941682620492309
