time,OAT_none,TACT_CSSy_none,TACT_CSSz_none,OAT_Iz2,TACT_CSSy_Iz2,TACT_CSSz_Iz2,VPC_rotX_none,VPC_rotX_Iz2,VPC_rotY_Iz2
0.5775000000000001,0.47624773624343514,0.6785223311023943,1.5030731684525627,0.4908011990228121,0.8061227386834154,1.6724429130693201,0.19273543735140844,0.23585161143771188,0.24779772487865476
0.6050000000000001,0.5231253258492968,0.612014469849456,1.4245276913954712,0.5357243278474857,0.7578143852390762,1.567243000865321,0.1927354373514087,0.23797639306860294,0.25272877114394426
0.6325000000000001,0.5715638794038315,0.5568500588480275,1.410611263695812,0.5817899691471443,0.7206623480593468,1.520557060553611,0.19273543735140816,0.24021905107433547,0.25809575140613117
0.6600000000000001,0.6205659142531789,0.5157926135669892,1.4414896152466719,0.6280915227439241,0.6973906624939209,1.5182576791589608,0.19273543735140805,0.24259333301693914,0.2639119643847317
0.6875000000000001,0.6690788547261296,0.49115020602689313,1.4948074294883111,0.6737155916579903,0.6900069116673803,1.543921710027275,0.1927354373514083,0.24511335691510766,0.270188246198994
0.7150000000000001,0.7160545267201482,0.4848285479625249,1.547675073302598,0.7177868198311855,0.6999134626176041,1.5800118001845627,0.19273543735140855,0.2477935561328351,0.276932688385335
0.7425,0.7605178537698739,0.4983717685590368,1.5794530145471277,0.7595143080767405,0.7279916446450774,1.6098701325419609,0.1927354373514083,0.2506486118477535,0.2841503837702737
0.7700000000000001,0.8016346744800557,0.5330364640505573,1.5751389013872896,0.7982336371085718,0.7746896337199332,1.6204327011653947,0.1927354373514087,0.25369337287815696,0.29184320740800984
0.7975000000000001,0.8387675079002028,0.589857776944384,1.528688763758015,0.8334388995812522,0.8400370980233187,1.605106262589708,0.19273543735140805,0.2569427627426002,0.3000096393289703
0.8250000000000001,0.871509902433548,0.6696089459361269,1.4452975846663176,0.864800721916497,0.9233575303003754,1.565935180869099,0.1927354373514083,0.26041167396587106,0.3086446351388427
0.8525000000000001,0.8996944785896085,0.7724792891603041,1.3416805235663969,0.8921686954559819,1.0218058893431372,1.5141690356306892,0.19273543735140844,0.2641148498365079,0.31773954956591016
0.8800000000000001,0.9233755146507987,0.8966633504108349,1.2437792610938536,0.9155592802592473,1.1208696521758184,1.468667009933977,0.19273543735140844,0.2680667540677784,0.32728211689711284
0.9075000000000001,0.942791959849209,0.9628500809181385,1.1819804174067,0.9351323771390668,1.1343410604316098,1.452160513268235,0.1927354373514083,0.272281429116788,0.3372564908995029
0.9350000000000002,0.9583195275540503,0.8371126684515542,1.1846782431348706,0.9511608910112377,1.049104091711323,1.4860600979345786,0.1927354373514083,0.2767723442719981,0.34764334533242636
0.9625000000000001,0.9704205573406347,0.7288409052741934,1.2716000273481887,0.9639976322880305,0.964286921986294,1.5850155804870554,0.19273543735140816,0.2815522350205518,0.35842003456380517
0.9900000000000001,0.9795982889906752,0.642879314538437,1.4485343839198823,0.9740430964969072,0.8965345259188776,1.7526341693711294,0.1927354373514083,0.2866329356417457,0.3695608121647877
1.0175,0.9863592800527368,0.5768349467686689,1.6926197223601167,0.9817164952200488,0.8464459236800849,1.7716886617220968,0.1927354373514088,0.29202520742573995,0.38103710372922617
1.0450000000000002,0.991185056650144,0.5279809572432802,1.769052333872463,0.9874313276525097,0.8122459393830329,1.817035842842608,0.1927354373514079,0.29773856536699406,0.39281782860799247
1.0725000000000002,0.9945123758730181,0.49401704589024975,1.8450788666984,0.9915760371477742,0.7918650044386016,1.871211053145768,0.19273543735140855,0.30378110660684243,0.40486976382343165
1.1,0.9967208130670914,0.47319357375655413,1.8965714838270575,0.9944999089107373,0.7834090625400832,1.9153150006005235,0.1927354373514088,0.31015934427315883,0.4171579421928863
