time,VPC_continue_noiseless,VPC_rotX_noiseless,VPC_rotY_noiseless,VPC_rotX_Iz,VPC_rotY_Iz,VPC_rotX_Ix,VPC_rotY_Ix,VPC_rotX_IzIx,VPC_rotY_IzIx,OAT_noiseless,TACT_CSSz_none,TACT_CSSz_Iz,TACT_CSSz_Ix,TACT_CSSz_IzIx
0.275,0.3099174421586839,0.3099174421586839,0.3099174421586839,0.3626494535276493,0.3626494535276493,0.35718575901620875,0.35718575901620875,0.410795516714544,0.410795516714544,0.3400592739161171,0.25187251890763507,0.29018574214322185,0.2725255498464863,0.31097551005328994
0.30250000000000005,0.270980534708385,0.270980534708385,0.270980534708385,0.32551859815077516,0.32551859815077516,0.3226124825190005,0.3226124825190005,0.3781456641741672,0.3781456641741672,0.316080418842248,0.29015419751293103,0.3349527086461871,0.30913001616993385,0.3541100121050846
0.33000000000000007,0.23999524912351805,0.23999524912351805,0.23999524912351805,0.2955146791766749,0.2955146791766749,0.2955748001685123,0.2955748001685123,0.3522739203554015,0.3522739203554015,0.29806104571097675,0.34956618448429194,0.40068782267379605,0.36532967848628994,0.41673490795635165
0.35750000000000004,0.2175202007075586,0.2175202007075586,0.2175202007075586,0.2731590800153361,0.2731590800153361,0.2765441101481875,0.2765441101481875,0.33362914888283146,0.33362914888283146,0.2855952139319412,0.4336253490297441,0.49047359506841487,0.44397028099640695,0.5013091143767954
0.38500000000000006,0.20405673072587832,0.20405673072587832,0.20405673072587832,0.2589228210695678,0.2589228210695678,0.2659337857595099,0.2659337857595099,0.32260798742820035,0.32260798742820035,0.27830326019344465,0.5461524463645769,0.6076040418812592,0.5481148172786915,0.6104295847003892
0.41250000000000003,0.20003839080754043,0.20003367909157185,0.2000336790915717,0.2541797350489411,0.2541828902629889,0.26451207258610393,0.2645089726476317,0.32083596240306633,0.3208359573482193,0.2758336977445566,0.6907205787780213,0.7550665477943937,0.6805723854315848,0.7463894291925474
0.44000000000000006,0.2058216919238423,0.20003367909157194,0.20003367909157194,0.2580097112542682,0.25816752053782216,0.2689804859969345,0.2688240427528964,0.3290350480060834,0.32903323288937497,0.2778636255949848,0.8700791109550364,0.9350140278751583,0.8434188662017842,0.9107400107681928
0.4675000000000001,0.22167814206762398,0.2000336790915708,0.2000336790915716,0.2618325457656452,0.2623718199897338,0.27343056101354124,0.27289103269694814,0.33719770365361335,0.3371860558097793,0.284097954672505,1.0856073154589123,1.1482778363750679,1.0375539732134895,1.1038982428798572
0.49500000000000005,0.24778759712217546,0.20003367909157133,0.20003367909157105,0.26565539792220905,0.26679425147533087,0.2778624057726139,0.27671230158782406,0.3453310657270662,0.3452947284554881,0.29426767513215346,1.3368503598402095,1.3939686178456887,1.2623350484643943,1.3248352922844027
0.5225000000000001,0.28423294666061594,0.20003367909157205,0.2000336790915716,0.26948539057118664,0.2714325457362414,0.28227612766948373,0.2802908417871862,0.3534421867972745,0.35335955086114457,0.308127303015568,1.62118401677375,1.6692049806823301,1.515317486259364,1.5708731669128686
0.55,0.3309961508002733,0.20003367909157177,0.20003367909157105,0.2733295865609593,0.27628371255621786,0.28667183336335833,0.2836302677450269,0.3615380131341694,0.36138082076849437,0.32545155996190234,1.9336441922160337,1.9689991403673257,1.7921008145766817,1.8375941561104903
0.5775000000000001,0.3879556360324024,0.20003367909157177,0.2000336790915715,0.2771949646951362,0.2813440545678086,0.29104962878252716,0.28673480377924887,0.36962536199597673,0.36935883364475386,0.34603125977722043,2.2669438775391417,2.2863154556346865,2.0860381652464395,2.118750998161195
0.6050000000000001,0.4548850473847361,0.2000336790915715,0.20003367909157205,0.281088395258798,0.2866091836479169,0.29540961912953223,0.28960927081478155,0.377710898814815,0.37729388270082403,0.3696683034207936,2.327962342418639,2.4794584975919176,2.3196569652666645,2.398733473355846
0.6325000000000001,0.5314533414509672,0.2000336790915716,0.20003367909157088,0.2850166152396641,0.2920740398288685,0.29975190888630465,0.29225907208962526,0.3858011144036846,0.3851862589093561,0.396169624145165,1.9918748634630645,2.17830219073528,2.011255562788011,2.1819976903847094
0.6600000000000001,0.6172261895986498,0.20003367909157133,0.2000336790915717,0.2889862033776593,0.29773291263907653,0.30407660181926977,0.2946901778284691,0.39390230231697415,0.3930362510226795,0.42533988587016286,1.6750944475541325,1.8949034829200688,1.7104578233433039,1.911695000013701
0.6875000000000001,0.7116686424930339,0.2000336790915716,0.20003367909157133,0.2930035551861313,0.30357946477532105,0.30838380098441387,0.2969091088787928,0.40202053650253344,0.4008441455905671,0.4569727358212566,1.3853061883361721,1.636024261515816,1.435712482892326,1.6649952434290742
0.7150000000000001,0.8141489846495975,0.2000336790915714,0.20003367909157116,0.29707485809655737,0.30960675799695264,0.31267360873232236,0.2989229192994527,0.41016164938800515,0.4086102269778733,0.49084047234282957,1.1278958070840492,1.4063483302278408,1.1924095664109697,1.4467333806479603
0.7425,0.9239436783368878,0.20003367909157177,0.20003367909157124,0.30120606688581547,0.3158072811211676,0.3169461267131818,0.300739177888118,0.4183312105473259,0.4163347773820135,0.5266821487165523,0.9058980248505637,1.2084688059055226,0.9835897422541542,1.2595485969488311
0.7700000000000001,1.040243254263146,0.20003367909157124,0.2000336790915717,0.3054028795508222,0.3221729799878936,0.32120145588175397,0.3023659486313733,0.42653450609500043,0.42401807685031156,0.5641904452521166,0.7201347973670361,1.0430393346635753,0.8103066248424099,1.1043222864168465
0.7975000000000001,1.1621589406765829,0.2000336790915717,0.20003367909157185,0.3096707137994211,0.3286952892528917,0.32543969650230603,0.3038117700601692,0.4347765189558642,0.4316604032972067,0.6029981634007824,0.5695234696466291,0.9090675657839814,0.6719455829241863,0.9804839624439337
0.8250000000000001,1.288729708377637,0.2000336790915716,0.20003367909157124,0.31401468432866286,0.33536516585848813,0.3296609481535224,0.30508563349338963,0.4430619101564677,0.4392620325213038,0.6426659711782373,0.4515209583970428,0.8043180922429627,0.5666201141860822,0.8863701805543596
0.8525000000000001,1.4189291917981255,0.2000336790915717,0.20003367909157185,0.3184395810620223,0.34217312402294536,0.33386530973337153,0.30619696015387365,0.4513950012809581,0.4468232382223095,0.6826740396719468,0.3626591405158267,0.7257838354316635,0.4916237548832341,0.8196216704484179
0.8800000000000001,1.5516714942351757,0.2000336790915715,0.2000336790915715,0.32294984851547087,0.3491092715820166,0.3380528794639492,0.30715557714403047,0.45977975822933,0.4543442920178132,0.7224212893634414,0.2991196235649786,0.67018026228687,0.4438971614124119,0.7775844119908297
0.9075000000000001,1.6858138577216013,0.2000336790915715,0.2000336790915716,0.32754956645869704,0.3561633475096835,0.3422237548962827,0.30797169227240107,0.46821977640921597,0.4618254634599344,0.7612366929873046,0.25729357400018704,0.6344162054169591,0.4204675448908509,0.75767886918253
0.9350000000000002,1.8201516022766975,0.20003367909157116,0.20003367909157146,0.332242432032052,0.3633247604396051,0.3463780329151084,0.3086558677279224,0.47671826748402557,0.4692670200518399,0.7984067334750404,0.23427447416878877,0.6159984029834613,0.4188210090994466,0.7577054876518672
0.9625000000000001,1.9533934841209366,0.2000336790915714,0.2000336790915717,0.3370317434720332,0.370582628004427,0.3505158097436139,0.3092189926052564,0.4852780477902181,0.47666922726411975,0.8332208205866918,0.2282383652227616,0.6133338440490451,0.43717549316147153,0.776061552257727
0.9900000000000001,2.0840819102202035,0.2000336790915714,0.2000336790915714,0.34192038558835147,0.37792581680691856,0.35463718094814894,0.30967225429218087,0.4939015285250113,0.4840323485510387,0.8650317631359954,0.2386767256967012,0.6259039551112104,0.4746318508429055,0.8118534940631827
1.0175,2.2103276583851983,0.2000336790915716,0.20003367909157146,0.3469108171238884,0.3853429828349325,0.3587422414429072,0.3100271087386752,0.5025907077929272,0.49135664536664264,0.89332208388108,0.266460719817064,0.6542967094617886,0.5311919742743887,0.8648987366621734
1.0450000000000002,2.328721297018037,0.2000336790915715,0.2000336790915715,0.35200506011532423,0.39282261213149583,0.3628310854945701,0.3102952496366716,0.5113471645853835,0.4986423771807444,0.9177616533345606,0.3137309579822484,0.7000958312929205,0.6076443366907022,0.9356210761851503
1.0725000000000002,2.4275470040888996,0.20003367909157185,0.2000336790915714,0.3572046913569646,0.40035306153199174,0.3669038067269315,0.3104885765495246,0.5201720547523171,0.5058898014947807,0.9382413176196487,0.3836228224669193,0.7656392732865103,0.7053264322601558,1.0248518936384066
1.1,2.432514421341477,0.20003367909157133,0.20003367909157155,0.36251083605354906,0.40792259928236085,0.3709604981254732,0.31061916204073936,0.5290661090086533,0.5130991738575267,0.9548728401762542,0.47985245999856907,0.8536709612418546,0.8257733772313086,1.1335528170808482
